Time,T1,T2,Q1,Q2
642,51.2457,31.585399999999996,46.88769780852781,20
643,51.2457,31.585399999999996,46.821549660557885,20
644,51.2457,31.585399999999996,46.75540151258827,20
645,51.2457,31.585399999999996,46.689253364618715,20
646,51.2457,31.585399999999996,46.623105216649215,20
647,51.2457,31.585399999999996,46.55695706867969,20
648,51.2457,31.9077,46.49080892071016,20
649,51.2457,31.585399999999996,46.42466077274063,20
650,51.2457,31.585399999999996,46.3585126247711,20
651,51.2457,31.585399999999996,46.2923644768016,20
652,51.2457,31.585399999999996,46.22621632883207,20
653,51.2457,31.585399999999996,46.160068180862574,20
654,51.2457,31.585399999999996,58.66090642009892,20
655,51.2457,31.585399999999996,39.32686164260114,20
656,51.2457,31.585399999999996,44.2746127704717,20
657,50.923399999999994,31.585399999999996,45.480313687732895,20
658,51.2457,31.585399999999996,58.30377509024709,20
659,50.923399999999994,31.585399999999996,39.05156840842347,20
660,51.2457,31.585399999999996,56.58706535637979,20
661,51.2457,31.585399999999996,51.09712196584386,20
662,51.2457,31.585399999999996,37.10093540896566,20
663,50.923399999999994,31.585399999999996,43.40271253830421,20
664,51.2457,31.585399999999996,57.518868390805956,20
665,51.2457,31.585399999999996,51.16155899694517,20
666,50.923399999999994,31.585399999999996,49.51233872318789,20
667,50.923399999999994,31.585399999999996,49.05739428486276,20
668,50.923399999999994,31.585399999999996,36.338409035490635,20
669,50.923399999999994,31.585399999999996,55.53115339004081,20
670,51.2457,31.585399999999996,37.894608715583594,20
671,51.2457,31.585399999999996,55.83994202058428,20
672,50.923399999999994,31.585399999999996,50.453959631043354,20
673,50.923399999999994,31.9077,49.0511306935521,20
674,51.2457,31.585399999999996,36.09170064306077,20
675,50.923399999999994,31.585399999999996,55.223452648399494,20
676,50.923399999999994,31.585399999999996,37.571436370293476,20
677,50.923399999999994,31.585399999999996,55.5128450761836,20
678,51.2457,31.585399999999996,50.12586715453573,20
679,50.923399999999994,31.585399999999996,48.72278568572906,20
680,51.2457,31.585399999999996,48.330277964172815,20
681,50.923399999999994,31.9077,48.194117090663646,20
682,50.923399999999994,31.585399999999996,48.1229823537254,20
683,50.923399999999994,31.585399999999996,48.068342449743135,20
684,50.923399999999994,31.585399999999996,48.01788670198783,20
685,50.923399999999994,31.585399999999996,47.96849232680767,20
686,50.923399999999994,31.585399999999996,47.91936718434311,20
687,50.923399999999994,31.585399999999996,47.87031033670433,20
688,50.923399999999994,31.585399999999996,47.821270813049445,20
689,50.923399999999994,31.585399999999996,47.77223568387708,20
690,50.923399999999994,31.585399999999996,47.723201669429635,20
691,50.923399999999994,31.585399999999996,47.67416793774853,20
692,50.923399999999994,31.585399999999996,47.62513427779526,20
693,50.923399999999994,31.585399999999996,47.57610063603678,20
694,50.923399999999994,31.585399999999996,47.52706699889365,20
695,50.923399999999994,31.585399999999996,47.47803336292133,20
696,50.923399999999994,31.585399999999996,47.42899972724599,20
697,50.923399999999994,31.585399999999996,47.37996609164595,20
698,50.923399999999994,31.585399999999996,47.330932456065035,20
699,50.923399999999994,31.585399999999996,47.28189882048898,20
700,50.923399999999994,31.585399999999996,47.23286518491414,20
701,50.923399999999994,31.585399999999996,47.18383154933961,20
702,50.923399999999994,31.585399999999996,47.134797913765176,20
703,50.923399999999994,31.585399999999996,47.08576427819076,20
704,50.923399999999994,31.585399999999996,47.03673064261633,20
705,50.923399999999994,31.585399999999996,46.987697007041895,20
706,50.923399999999994,31.585399999999996,46.93866337146748,20
707,50.923399999999994,31.585399999999996,46.88962973589306,20
708,50.923399999999994,31.585399999999996,46.84059610031864,20
709,50.923399999999994,31.585399999999996,46.791562464744224,20
710,50.923399999999994,31.585399999999996,46.74252882916981,20
711,50.923399999999994,31.585399999999996,46.69349519359539,20
712,50.923399999999994,31.585399999999996,46.64446155802097,20
713,50.923399999999994,31.585399999999996,46.59542792244657,20
714,50.923399999999994,31.585399999999996,46.54639428687215,20
715,50.923399999999994,31.585399999999996,46.49736065129773,20
716,50.923399999999994,31.585399999999996,46.448327015723315,20
717,50.923399999999994,31.585399999999996,46.3992933801489,20
718,50.923399999999994,31.585399999999996,46.35025974457448,20
719,50.923399999999994,31.585399999999996,46.30122610900006,20
720,50.923399999999994,31.585399999999996,46.25219247342563,20
721,50.923399999999994,31.585399999999996,46.2031588378512,20
722,50.923399999999994,31.585399999999996,46.15412520227678,20
723,50.923399999999994,31.585399999999996,46.10509156670238,20
724,50.923399999999994,31.585399999999996,46.05605793112796,20
725,50.923399999999994,31.585399999999996,46.00702429555354,20
726,50.923399999999994,31.585399999999996,45.957990659979124,20
727,50.923399999999994,31.585399999999996,45.90895702440471,20
728,50.923399999999994,31.585399999999996,58.42690977603589,20
729,50.601099999999995,31.585399999999996,51.67696589813921,20
730,50.601099999999995,31.585399999999996,49.9409212960825,20
731,50.601099999999995,31.585399999999996,36.90973937205087,20
732,50.923399999999994,31.585399999999996,43.46907724082495,20
733,50.923399999999994,31.585399999999996,45.09635392943324,20
734,50.601099999999995,31.585399999999996,45.47254098569075,20
735,50.923399999999994,31.585399999999996,58.09835720040129,20
736,50.923399999999994,31.585399999999996,51.37577447141141,20
737,50.601099999999995,31.585399999999996,37.07968403873915,20
738,50.923399999999994,31.585399999999996,43.318159318177045,20
739,50.923399999999994,31.585399999999996,57.43103089371066,20
740,50.601099999999995,31.9077,38.51867517303007,20
741,50.601099999999995,31.585399999999996,56.153153465575635,20
742,50.923399999999994,31.585399999999996,50.70109130975457,20
743,50.923399999999994,31.585399999999996,36.7272870488703,20
744,50.923399999999994,31.585399999999996,55.61450132835558,20
745,50.601099999999995,31.585399999999996,50.48021402326744,20
746,50.601099999999995,31.585399999999996,49.154004399699836,20
747,50.601099999999995,31.585399999999996,48.79376951417803,20
748,50.923399999999994,31.585399999999996,48.678568284106795,20
749,50.601099999999995,31.585399999999996,48.625523433430054,20
750,50.601099999999995,31.585399999999996,48.58824545972508,20
751,50.601099999999995,31.585399999999996,48.554966985538336,20
752,50.601099999999995,31.585399999999996,48.52270304304514,20
753,50.601099999999995,31.585399999999996,48.490696451391116,20
754,50.601099999999995,31.585399999999996,48.45875514055073,20
755,50.601099999999995,31.585399999999996,48.426830389145856,20
756,50.601099999999995,31.585399999999996,48.394909838284605,20
757,50.923399999999994,31.585399999999996,48.36299035295282,20
758,50.601099999999995,31.585399999999996,48.33107113790823,20
759,50.601099999999995,31.585399999999996,48.29915199142594,20
760,50.601099999999995,31.585399999999996,48.26723286233548,20
761,50.601099999999995,31.585399999999996,48.2353137376567,20
762,50.601099999999995,31.585399999999996,48.20339461409704,20
763,50.601099999999995,31.585399999999996,48.17147549082123,20
764,50.601099999999995,31.585399999999996,48.139556367617445,20
765,50.601099999999995,31.585399999999996,35.54065085722632,20
766,50.601099999999995,31.585399999999996,54.77662836357329,20
767,50.601099999999995,31.585399999999996,49.73080996455361,20
768,50.601099999999995,31.585399999999996,48.42704177614352,20
769,50.601099999999995,31.585399999999996,48.07249948968629,20
770,50.601099999999995,31.585399999999996,47.95874227083281,20
771,50.601099999999995,31.585399999999996,47.906063714773595,20
772,50.601099999999995,31.585399999999996,47.86887865706897,20
773,50.601099999999995,31.585399999999996,47.835623752388045,20
774,50.601099999999995,31.585399999999996,47.80336578864558,20
775,50.601099999999995,31.585399999999996,47.77136071358934,20
776,50.601099999999995,31.585399999999996,47.73941978745621,20
777,50.601099999999995,31.585399999999996,47.70749513363798,20
778,50.601099999999995,31.585399999999996,47.67557460753102,20
779,50.601099999999995,31.585399999999996,47.643655128478535,20
780,50.923399999999994,31.585399999999996,47.611735915026756,20
781,50.601099999999995,31.585399999999996,47.57981676894852,20
782,50.601099999999995,31.585399999999996,47.547897639960546,20
783,50.601099999999995,31.585399999999996,47.515978515307786,20
784,50.601099999999995,31.585399999999996,47.48405939175469,20
785,50.601099999999995,31.585399999999996,47.45214026848057,20
786,50.601099999999995,31.585399999999996,47.420221145277196,20
787,50.601099999999995,31.585399999999996,47.38830202209178,20
788,50.601099999999995,31.585399999999996,47.356382898910915,20
789,50.601099999999995,31.585399999999996,47.32446377573121,20
790,50.601099999999995,31.585399999999996,47.29254465255178,20
791,50.601099999999995,31.585399999999996,47.26062552937243,20
792,50.601099999999995,31.585399999999996,47.22870640619312,20
793,50.601099999999995,31.585399999999996,47.19678728301379,20
794,50.601099999999995,31.585399999999996,47.16486815983447,20
795,50.601099999999995,31.585399999999996,47.132949036655155,20
796,50.601099999999995,31.585399999999996,47.101029913475834,20
797,50.601099999999995,31.585399999999996,47.06911079029652,20
798,50.601099999999995,31.585399999999996,47.0371916671172,20
799,50.601099999999995,31.585399999999996,47.005272543937885,20
800,50.601099999999995,31.585399999999996,46.97335342075856,20
801,50.601099999999995,31.585399999999996,46.94143429757925,20
802,50.601099999999995,31.585399999999996,46.909515174399935,20
803,50.601099999999995,31.585399999999996,46.877596051220614,20
804,50.601099999999995,31.585399999999996,46.8456769280413,20
805,50.601099999999995,31.585399999999996,46.81375780486198,20
806,50.601099999999995,31.585399999999996,46.78183868168265,20
807,50.601099999999995,31.585399999999996,46.74991955850333,20
808,50.601099999999995,31.585399999999996,46.718000435324015,20
809,50.601099999999995,31.585399999999996,46.686081312144694,20
810,50.601099999999995,31.585399999999996,46.65416218896538,20
811,50.601099999999995,31.585399999999996,46.622243065786066,20
812,50.601099999999995,31.585399999999996,46.590323942606744,20
813,50.601099999999995,31.585399999999996,46.55840481942743,20
814,50.601099999999995,31.585399999999996,46.52648569624811,20
815,50.601099999999995,31.585399999999996,46.494566573068795,20
816,50.601099999999995,31.585399999999996,46.462647449889474,20
817,50.601099999999995,31.585399999999996,46.43072832671016,20
818,50.601099999999995,31.585399999999996,46.398809203530824,20
819,50.601099999999995,31.585399999999996,46.36689008035151,20
820,50.601099999999995,31.585399999999996,46.334970957172196,20
821,50.601099999999995,31.585399999999996,46.303051833992875,20
822,50.601099999999995,31.585399999999996,46.27113271081356,20
823,50.601099999999995,31.585399999999996,46.23921358763424,20
824,50.601099999999995,31.585399999999996,46.207294464454925,20
825,50.601099999999995,31.585399999999996,46.175375341275604,20
826,50.601099999999995,31.585399999999996,46.14345621809629,20
827,50.601099999999995,31.585399999999996,46.11153709491697,20
828,50.601099999999995,31.585399999999996,46.079617971737655,20
829,50.601099999999995,31.585399999999996,46.04769884855834,20
830,50.601099999999995,31.585399999999996,46.01577972537902,20
831,50.601099999999995,31.585399999999996,45.983860602199705,20
832,50.601099999999995,31.585399999999996,45.951941479020384,20
833,50.601099999999995,31.585399999999996,45.92002235584107,20
834,50.601099999999995,31.585399999999996,45.88810323266175,20
835,50.601099999999995,31.585399999999996,58.423170496687995,20
836,50.2788,31.585399999999996,39.12335474398084,20
837,50.601099999999995,31.585399999999996,44.105334896641494,20
838,50.601099999999995,31.585399999999996,45.345264838692856,20
839,50.601099999999995,31.585399999999996,58.20295526599698,20
840,50.2788,31.585399999999996,38.984977608963966,20
841,50.601099999999995,31.585399999999996,56.5547035817101,20
842,50.601099999999995,31.585399999999996,38.53200282875893,20
843,50.601099999999995,31.585399999999996,43.83794192619905,20
844,50.601099999999995,31.585399999999996,45.160048804487715,20
845,50.601099999999995,31.585399999999996,45.471598229343094,20
846,50.2788,31.585399999999996,45.52680493931704,20
847,50.601099999999995,31.585399999999996,45.51698656115815,20
848,50.2788,31.585399999999996,58.057660003200496,20
849,50.601099999999995,31.585399999999996,38.75926633974503,20
850,50.601099999999995,31.585399999999996,56.30859361340066,20
851,50.2788,31.585399999999996,50.847704818544514,20
852,50.2788,31.585399999999996,49.45142110385089,20
853,50.2788,31.585399999999996,36.51919767587405,20
854,50.2788,31.585399999999996,55.6833973707026,20
855,50.601099999999995,31.585399999999996,50.63214464277592,20
856,50.2788,31.585399999999996,49.33977112255299,20
857,50.2788,31.585399999999996,49.000892426143025,20
858,50.601099999999995,31.585399999999996,36.336895284752096,20
859,50.2788,31.585399999999996,55.569134509913525,20
860,50.601099999999995,31.585399999999996,37.96815461924748,20
861,50.601099999999995,31.585399999999996,55.948055783893395,20
862,50.2788,31.585399999999996,38.02940198236631,20
863,50.601099999999995,31.585399999999996,43.361734114574105,20
864,50.2788,31.585399999999996,57.257522360312464,20
865,50.2788,31.585399999999996,38.30287343554091,20
866,50.2788,31.585399999999996,55.93939660215749,20
867,50.2788,31.585399999999996,50.5006263240192,20
868,50.2788,31.585399999999996,49.10995329539329,20
869,50.2788,31.585399999999996,48.74613948740712,20
870,50.601099999999995,31.585399999999996,48.64280357657124,20
871,50.601099999999995,31.585399999999996,48.605541703480824,20
872,50.2788,31.585399999999996,48.58504047884371,20
873,50.2788,31.585399999999996,48.56879083843181,20
874,50.2788,31.585399999999996,48.55361967469548,20
875,50.2788,31.585399999999996,48.538722082380545,20
876,50.2788,31.585399999999996,48.523893885467764,20
877,50.2788,31.585399999999996,48.509083291716216,20
878,50.2788,31.585399999999996,48.49427716326461,20
879,50.2788,31.585399999999996,48.47947216750181,20
880,50.2788,31.585399999999996,48.46466745906213,20
881,50.601099999999995,31.585399999999996,48.449862823506166,20
882,50.601099999999995,31.585399999999996,48.435058206438235,20
883,50.2788,31.585399999999996,48.42025359406006,20
884,50.2788,31.585399999999996,48.40544898287152,20
885,50.2788,31.585399999999996,48.390644371984735,20
886,50.2788,31.585399999999996,48.37583976117449,20
887,50.601099999999995,31.585399999999996,35.7940487631781,20
888,50.2788,31.585399999999996,55.04714078192005,20
889,50.2788,31.585399999999996,50.01843689529544,20
890,50.2788,31.585399999999996,48.73178321928043,20
891,50.2788,31.585399999999996,35.827369058012735,20
892,50.2788,31.585399999999996,54.99862298108221,20
893,50.2788,31.585399999999996,49.94915966157811,20
894,50.2788,31.585399999999996,48.6572400510379,20
895,50.601099999999995,31.585399999999996,48.318476495474215,20
896,50.2788,31.585399999999996,48.2214949484527,20
897,50.601099999999995,31.585399999999996,48.18584495291165,20
898,50.2788,31.585399999999996,48.16575260464832,20
899,50.601099999999995,31.585399999999996,48.14960668172358,20
900,50.601099999999995,31.585399999999996,35.567475440242994,20
901,50.2788,31.585399999999996,42.25349476403094,20
902,50.2788,31.585399999999996,43.92567922650277,20
903,50.2788,31.585399999999996,56.893017350637905,20
904,50.2788,31.585399999999996,50.26983982676887,20
905,50.2788,31.585399999999996,36.01173814724975,20
906,50.601099999999995,31.585399999999996,54.83960938351523,20
907,50.2788,31.585399999999996,49.70304201081795,20
908,50.2788,31.585399999999996,48.38902718006355,20
909,50.601099999999995,31.585399999999996,48.044658847931856,20
910,50.2788,31.585399999999996,47.9462555671565,20
911,50.2788,31.585399999999996,35.34325854079771,20
912,50.2788,31.585399999999996,54.59097133952223,20
913,50.2788,31.585399999999996,49.560902934869944,20
914,50.2788,31.585399999999996,48.27390312885063,20
915,50.2788,31.585399999999996,47.93638755383794,20
916,50.2788,31.585399999999996,47.83972257538112,20
917,50.2788,31.585399999999996,35.237166494892456,20
918,50.2788,31.585399999999996,54.48499114600209,20
919,50.601099999999995,31.585399999999996,49.45495111434727,20
920,50.2788,31.585399999999996,48.167958505554765,20
921,50.2788,31.585399999999996,47.83044475622419,20
922,50.2788,31.585399999999996,47.7337802408784,20
923,50.2788,31.585399999999996,47.69821066507021,20
924,50.2788,31.585399999999996,47.678138716451244,20
925,50.2788,31.585399999999996,47.66199796819541,20
926,50.2788,31.585399999999996,47.64685442655103,20
927,50.2788,31.585399999999996,47.631963840984724,20
928,50.601099999999995,31.585399999999996,47.61713742143645,20
929,50.2788,31.585399999999996,47.60232727853948,20
930,50.2788,31.585399999999996,47.58752126445375,20
931,50.2788,31.585399999999996,35.005729910495944,20
932,50.2788,31.585399999999996,54.258821838943064,20
933,50.2788,31.585399999999996,49.23011792941385,20
934,50.2788,31.585399999999996,35.37647786038318,20
935,50.2788,31.585399999999996,54.30694671437509,20
936,50.2788,31.585399999999996,49.19640473170289,20
937,50.2788,31.585399999999996,35.32200523550767,20
938,50.2788,31.585399999999996,41.68022176921849,20
939,50.2788,31.585399999999996,55.836240634940296,20
940,50.2788,31.585399999999996,49.51458940964083,20
941,50.2788,31.585399999999996,47.89996068394544,20
942,50.2788,31.585399999999996,47.479337229753675,20
943,50.2788,31.585399999999996,47.361590719213325,20
944,50.2788,31.585399999999996,47.32067338621931,20
945,50.2788,31.585399999999996,47.2992449005812,20
946,50.2788,31.585399999999996,47.28276004682088,20
947,50.2788,31.585399999999996,47.26752921777001,20
948,50.2788,31.585399999999996,47.25261649047323,20
949,50.2788,31.585399999999996,47.237784454350404,20
950,50.2788,31.585399999999996,47.22297288672693,20
951,50.2788,31.585399999999996,47.20816651123843,20
952,50.2788,31.585399999999996,47.193361452811104,20
953,50.2788,31.585399999999996,47.17855672847564,20
954,50.2788,31.585399999999996,47.163752088887485,20
955,50.2788,31.585399999999996,47.14894747079673,20
956,50.2788,31.585399999999996,47.1341428581591,20
957,50.601099999999995,31.585399999999996,47.11933824690473,20
958,50.2788,31.585399999999996,47.10453363600126,20
959,50.2788,31.585399999999996,47.089729025186784,20
960,50.2788,31.585399999999996,47.07492441439489,20
961,50.2788,31.585399999999996,47.06011980360873,20
962,50.2788,31.585399999999996,47.04531519282402,20
963,50.2788,31.585399999999996,47.03051058203967,20
964,50.2788,31.585399999999996,47.01570597125542,20
965,50.2788,31.585399999999996,47.0009013604712,20
966,50.2788,31.585399999999996,46.98609674968698,20
967,50.2788,31.585399999999996,46.971292138902754,20
968,50.2788,31.585399999999996,46.95648752811853,20
969,50.2788,31.585399999999996,46.94168291733432,20
970,50.2788,31.585399999999996,46.926878306550094,20
971,50.2788,31.585399999999996,46.912073695765876,20
972,50.2788,31.585399999999996,46.89726908498166,20
973,50.2788,31.585399999999996,46.88246447419744,20
974,50.2788,31.585399999999996,46.86765986341322,20
975,50.2788,31.585399999999996,46.852855252629006,20
976,50.2788,31.585399999999996,46.83805064184479,20
977,50.2788,31.585399999999996,46.82324603106056,20
978,50.2788,31.585399999999996,46.80844142027635,20
979,50.2788,31.585399999999996,46.79363680949213,20
980,50.2788,31.585399999999996,46.77883219870792,20
981,50.2788,31.585399999999996,46.76402758792369,20
982,50.2788,31.585399999999996,46.749222977139475,20
983,50.2788,31.585399999999996,46.73441836635526,20
984,50.2788,31.585399999999996,46.71961375557104,20
985,50.2788,31.585399999999996,46.704809144786815,20
986,50.2788,31.585399999999996,46.6900045340026,20
987,50.2788,31.585399999999996,46.67519992321838,20
988,50.2788,31.585399999999996,46.66039531243416,20
989,50.2788,31.585399999999996,46.64559070164994,20
990,50.2788,31.585399999999996,46.630786090865726,20
991,50.2788,31.585399999999996,46.6159814800815,20
992,50.2788,31.585399999999996,46.60117686929729,20
993,50.2788,31.585399999999996,46.586372258513066,20
994,50.2788,31.585399999999996,46.57156764772884,20
995,50.2788,31.585399999999996,46.55676303694463,20
996,50.2788,31.585399999999996,46.541958426160406,20
997,50.2788,31.585399999999996,46.527153815376195,20
998,50.2788,31.585399999999996,46.51234920459197,20
999,50.2788,31.585399999999996,46.49754459380775,20
1000,50.2788,31.585399999999996,46.482739983023535,20
1001,50.2788,31.585399999999996,46.46793537223932,20
1002,50.2788,31.585399999999996,46.4531307614551,20
1003,50.2788,31.585399999999996,46.43832615067088,20
1004,50.2788,31.585399999999996,46.423521539886664,20
1005,50.2788,31.585399999999996,46.40871692910244,20
1006,50.2788,31.585399999999996,46.39391231831823,20
1007,50.2788,31.585399999999996,46.379107707534004,20
1008,50.2788,31.585399999999996,46.364303096749794,20
1009,50.2788,31.585399999999996,46.34949848596557,20
1010,50.2788,31.585399999999996,46.33469387518135,20
1011,50.2788,31.585399999999996,46.31988926439713,20
1012,50.2788,31.585399999999996,46.30508465361291,20
1013,50.2788,31.585399999999996,46.29028004282869,20
1014,50.2788,31.585399999999996,46.27547543204447,20
1015,50.2788,31.585399999999996,46.26067082126025,20
1016,50.2788,31.585399999999996,46.24586621047604,20
1017,50.2788,31.585399999999996,46.23106159969181,20
1018,50.2788,31.585399999999996,46.2162569889076,20
1019,50.2788,31.585399999999996,46.20145237812338,20
1020,50.2788,31.585399999999996,46.18664776733916,20
1021,49.9565,31.585399999999996,46.171843156554935,20
1022,50.2788,31.585399999999996,46.15703854577072,20
1023,50.2788,31.585399999999996,46.1422339349865,20
1024,49.9565,31.585399999999996,46.12742932420228,20
1025,50.2788,31.585399999999996,46.112624713418064,20
1026,50.2788,31.585399999999996,46.09782010263385,20
1027,49.9565,31.585399999999996,46.08301549184962,20
1028,50.2788,31.585399999999996,46.06821088106541,20
1029,50.2788,31.585399999999996,46.05340627028119,20
1030,50.2788,31.585399999999996,58.60558804670255,20
1031,49.9565,31.585399999999996,51.88987319359607,20
1032,50.2788,31.585399999999996,50.18805761632955,20
1033,50.2788,31.585399999999996,37.19110471708813,20
1034,50.2788,31.585399999999996,43.78467161065243,20
1035,50.2788,31.585399999999996,45.44617732405091,20
1036,50.2788,31.585399999999996,45.85659340509862,20
1037,50.2788,31.585399999999996,58.51663864459935,20
1038,50.2788,31.585399999999996,51.82828494039968,20
1039,50.2788,31.585399999999996,50.13340991972321,20
1040,50.2788,31.585399999999996,37.138217594423466,20
1041,50.2788,31.585399999999996,43.73223108338165,20
1042,49.9565,31.585399999999996,45.393850082249784,20
1043,50.2788,31.585399999999996,45.80429489981787,20
1044,49.9565,31.585399999999996,45.897361041552735,20
1045,49.9565,31.585399999999996,58.47690581595418,20
1046,49.9565,31.585399999999996,39.20114560127671,20
1047,49.9565,31.585399999999996,44.20200095925415,20
1048,50.2788,31.585399999999996,45.45949203927553,20
1049,49.9565,31.585399999999996,58.33441027210028,20
1050,50.2788,31.585399999999996,39.133575865924755,20
1051,49.9565,31.585399999999996,56.72042364099834,20
1052,49.9565,31.585399999999996,38.714839249640484,20
1053,50.2788,31.585399999999996,44.03789332855196,20
1054,50.2788,31.585399999999996,57.94410122542935,20
1055,49.9565,31.585399999999996,39.004868563335066,20
1056,49.9565,31.585399999999996,56.65807545640604,20
1057,50.2788,31.585399999999996,38.66932402828722,20
1058,49.9565,31.585399999999996,56.563634422335184,20
1059,49.9565,31.585399999999996,38.636042432304606,20
1060,50.2788,31.585399999999996,43.97888042733924,20
1061,49.9565,31.585399999999996,45.323120417407964,20
1062,49.9565,31.585399999999996,45.65305739597528,20
1063,50.2788,31.585399999999996,45.7257015439397,20
1064,50.2788,31.585399999999996,45.73307959298792,20
1065,49.9565,31.585399999999996,45.72390193911289,20
1066,50.2788,31.585399999999996,45.71052468845127,20
1067,49.9565,31.585399999999996,58.26306853569572,20
1068,49.9565,31.585399999999996,38.98045913995662,20
1069,50.2788,31.585399999999996,43.979577102734936,20
1070,49.9565,31.585399999999996,45.23662746699031,20
1071,49.9565,31.585399999999996,45.54444751859365,20
1072,49.9565,31.585399999999996,58.17846777096031,20
1073,50.2788,31.585399999999996,51.48351244719509,20
1074,49.9565,31.585399999999996,49.78696282892271,20
1075,50.2788,31.585399999999996,49.358332104595355,20
1076,49.9565,31.585399999999996,49.251327597975006,20
1077,49.9565,31.585399999999996,49.2259082971675,20
1078,49.9565,31.585399999999996,49.22118428001872,20
1079,50.2788,31.585399999999996,49.22170992500472,20
1080,49.9565,31.585399999999996,49.22356722376188,20
1081,49.9565,31.585399999999996,36.65877592881726,20
1082,49.9565,31.585399999999996,55.92895333688105,20
1083,50.2788,31.585399999999996,38.35037018795141,20
1084,50.2788,31.585399999999996,56.34872577991305,20
1085,50.2788,31.585399999999996,38.44752637984652,20
1086,50.2788,31.585399999999996,43.79705924229434,20
1087,50.2788,31.585399999999996,57.709983870848305,20
1088,50.2788,31.585399999999996,51.33944139343025,20
1089,49.9565,31.585399999999996,37.158197462977334,20
1090,50.2788,31.585399999999996,56.01833795957635,20
1091,49.9565,31.585399999999996,50.90272932328803,20
1092,50.2788,31.585399999999996,49.60680414871395,20
1093,50.2788,31.585399999999996,49.27979768849606,20
1094,50.2788,31.585399999999996,36.63158527927893,20
1095,50.2788,31.585399999999996,43.31361531137949,20
1096,50.2788,31.585399999999996,44.9975609969164,20
1097,50.2788,31.585399999999996,45.41366930591244,20
1098,50.2788,31.585399999999996,45.50817207528627,20
1099,49.9565,31.585399999999996,45.52109488414662,20
1100,50.2788,31.585399999999996,58.08031012710093,20
1101,50.2788,31.585399999999996,51.366379415905385,20
1102,49.9565,31.585399999999996,37.09803002518813,20
1103,50.2788,31.585399999999996,43.36908855744312,20
1104,50.2788,31.585399999999996,44.948785296370005,20
1105,50.2788,31.585399999999996,45.338449331557825,20
1106,50.2788,31.585399999999996,45.426244123153595,20
1107,50.2788,31.585399999999996,58.00445174230359,20
1108,50.2788,31.585399999999996,38.72835233859118,20
1109,50.2788,31.585399999999996,43.729121656296726,20
1110,50.2788,31.585399999999996,44.986590910941594,20
1111,49.9565,31.585399999999996,45.29451722023401,20
1112,49.9565,31.585399999999996,57.92856442642147,20
1113,49.9565,31.585399999999996,38.6666295526825,20
1114,49.9565,31.585399999999996,56.237978298302075,20
1115,49.9565,31.585399999999996,38.22846235087606,20
1116,50.2788,31.585399999999996,43.55051913294626,20
1117,50.2788,31.585399999999996,44.889487663651906,20
1118,49.9565,31.585399999999996,45.21808745926151,20
1119,49.9565,31.585399999999996,57.85737879836848,20
1120,50.2788,31.585399999999996,51.16376056303974,20
1121,49.9565,31.585399999999996,49.4675501168537,20
1122,50.2788,31.585399999999996,49.039005428498996,20
1123,50.2788,31.585399999999996,48.93202274616456,20
1124,49.9565,31.585399999999996,36.339622594201586,20
1125,49.9565,31.585399999999996,55.60279661088094,20
1126,49.9565,31.585399999999996,38.02243694904274,20
1127,49.9565,31.585399999999996,56.02034190245785,20
1128,50.2788,31.585399999999996,50.686014578522304,20
1129,49.9565,31.585399999999996,49.33460820196775,20
1130,49.9565,31.585399999999996,36.42654173419519,20
1131,49.9565,31.585399999999996,55.60964236156218,20
1132,49.9565,31.585399999999996,50.575957297692504,20
1133,49.9565,31.585399999999996,49.300813238427835,20
1134,49.9565,31.585399999999996,48.9790782128014,20
1135,50.2788,31.585399999999996,36.332202980258295,20
1136,49.9565,31.585399999999996,55.581558594033524,20
1137,49.9565,31.585399999999996,50.564680078898526,20
1138,50.2788,31.585399999999996,49.29379924713843,20
1139,50.2788,31.585399999999996,36.406159264470496,20
1140,50.2788,31.585399999999996,43.027454982072314,20
1141,50.2788,31.585399999999996,44.69599451824861,20
1142,49.9565,31.585399999999996,57.675181218779585,20
1143,50.2788,31.585399999999996,51.06778242543015,20
1144,50.2788,31.585399999999996,49.393442804853734,20
1145,49.9565,31.585399999999996,48.970445972085486,20
1146,50.2788,31.585399999999996,36.29788419745776,20
1147,50.2788,31.585399999999996,42.97373765601094,20
1148,50.2788,31.585399999999996,44.65611656310648,20
1149,49.9565,31.585399999999996,45.07182743577873,20
1150,50.2788,31.585399999999996,57.73321577680738,20
1151,49.9565,31.585399999999996,38.47821638279727,20
1152,50.2788,31.585399999999996,43.48433802733266,20
1153,49.9565,31.585399999999996,44.74316497815387,20
1154,49.9565,31.585399999999996,45.05143568698799,20
1155,50.2788,31.585399999999996,57.68557025516879,20
1156,49.9565,31.585399999999996,38.42365754208035,20
1157,49.9565,31.585399999999996,55.995011909073845,20
1158,50.2788,31.585399999999996,37.985497387591735,20
1159,49.9565,31.585399999999996,43.307554531373526,20
1160,49.9565,31.585399999999996,57.2135095410382,20
1161,50.2788,31.585399999999996,38.27421273039457,20
1162,49.9565,31.585399999999996,55.927403351245445,20
1163,49.9565,31.585399999999996,50.505634182645004,20
1164,49.9565,31.585399999999996,49.132046900116734,20
1165,50.2788,31.585399999999996,36.218353920326955,20
1166,49.9565,31.585399999999996,42.833040913219136,20
1167,50.2788,31.585399999999996,57.066890436681135,20
1168,50.2788,31.585399999999996,50.77775526426517,20
1169,50.2788,31.585399999999996,49.184147877527515,20
1170,49.9565,31.585399999999996,48.78162995957046,20
